Sample,,Carbon dioxide Results,,Methanethiol Results,,Acetaldehyde Results,,Dimethyl sulfide Results,,Octane Results,,Propanol Results,,Acetone Results,,"Acetic acid, methyl ester Results",,"Cyclotrisiloxane, hexamethyl- Results",,Butanal Results,,Ethyl acetate Results,,2-Butanone Results,,"Butanal, 2-methyl- Results",,"Butanal, 3-methyl- Results",,Ethanol Results,,2-(bromomethyl)tetrahydro-Pyran Results,,"Furan, 2-butyltetrahydro Results",,"2,3-Butanedione Results",,"Cyclotetrasiloxane, octamethyl- Results",,dimethyl ester carbonic acid Results,,Mesityl oxide Results,,Methyl Isobutyl Ketone Results,,"Butanoic acid, 2-methyl-, methyl ester Results",,Isobutyl acetate Results,,Trichloromethane Results,,Methyl isovalerate Results,,2-Butanol Results,,Toluene Results,,2-Pentanol Results,,"Butanoic acid, 2-methyl-, ethyl ester Results",,"Butanoic acid, 3-methyl-, ethyl ester Results",,"Disulfide, dimethyl Results",,N-Hexanal Results,,"Ethenamine, N-methylene- Results",,1H-Pyrrole-2-carboxylic acid Results,,"2-Butenal, 2-methyl- Results",,"1-Propanol, 2-methyl- Results",,"2H-Pyran, 2-ethenyltetrahydro-2,6,6-trimethyl- Results",,"3-Butenoic acid, 3-methyl-, methyl ester Results",,"1-Butanol, 3-methyl-, acetate Results",,"Butanenitrile, 3-methyl- Results",,"2-Pentene, 4,4-dimethyl-, (E)- Results",,"1,3-dimethyl-Benzene Results",,1-Butanol Results,,"Cyclopentasiloxane, decamethyl- Results",,"2-Butenoic acid, 3-methyl-, methyl ester Results",,"7-Oxabicyclo[2.2.1]heptane, 1-methyl-4-(1-methylethyl)- Results",,p-Xylene Results,,D-Limonene Results,,"1-Butanol, 3-methyl- Results",,"(2R,5R)-2-Methyl-5-(prop-1-en-2-yl)-2-vinyltetrahydrofuran Results",,"Bicyclo[3.1.0]hexan-2-ol, 2-methyl-5-(1-methylethyl)-, (1.alpha.,2.alpha.,5.alpha.)- Results",,"(2R,5S)-2-Methyl-5-(prop-1-en-2-yl)-2-vinyltetrahydrofuran Results",,Thiazole Results,,1-PENTANOL Results,,"Benzene, 1,2,4,5-tetramethyl- Results",,Dimethyl sulfone Results,,"Pyrazine, 2,6-dimethyl- Results",,2-Chloro-4-(4-methoxyphenyl)-6-(4-nitrophenyl)pyrimidine Results,,1-Hexanol Results,,Dimethyl trisulfide Results,,Dimethyl trisulfide(1) Results,,"3-Hexen-1-ol, (E)- Results",,"Pyrazine, 2-butyl-3,5-dimethyl- Results",,"2-Hexen-1-ol, (E)- Results",,Ethyl 2-(5-methyl-5-vinyltetrahydrofuran-2-yl)propan-2-yl carbonate Results,,"Pyrazine, 2,6-diethyl- Results",,Methional Results,,1-Octen-3-ol Results,,Furfural Results,,"3,6-dihydro-4-methyl-2-(2-methyl-1-propenyl)-2H-Pyran Results",,Ethyl 2-(5-methyl-5-vinyltetrahydrofuran-2-yl)propan-2-yl carbonate (1) Results,,"Benzene, 1,2,4,5-tetramethyl-  (1) Results",,"1-Hexanol, 2-ethyl- Results",,1-(2-furanyl)-Ethanone Results,,2-Mercapto-4-phenylthiazole Results,,Benzaldehyde Results,,2-(1-methyl-2-buthenyl)-4-methoxy-Phenol Results,,"11H-Dibenzo[b,e][1,4]diazepin-11-one, 5-(3-aminopropyl)-5,10-dihydro- Results",,Linalool Results,,1-Octanol Results,,"2-Furancarboxaldehyde, 5-methyl- Results",,Dimethyl Sulfoxide Results,,"Phosphonoacetic Acid, 3TMS derivative Results",,Benzonitrile Results,,Terpinen-4-ol Results,,"Cyclohexanone, 2-methyl-5-(1-methylethenyl)-, trans- Results",,"1-Cyclohexene-1-carboxaldehyde, 2,6,6-trimethyl- Results",,Butyrolactone Results,,"1,3-Cyclohexadiene-1-carboxaldehyde, 2,6,6-trimethyl- Results",,Acetophenone Results,,"Silanediol, dimethyl- Results",,"3,4-Dihydroxyphenylglycol, 4TMS derivative Results",,"Benzaldehyde, 2-hydroxy- Results",,"Bicyclo[3.2.2]non-8-en-6-ol, (1R,5-cis,6-cis)- Results",,Terpineol Results,,Isoborneol Results,,"Naphthalene, 1,2-dihydro-1,1,6-trimethyl- Results",,"Oxime-, methoxy-phenyl-_ Results",,"Cyclotrisiloxane, hexamethyl-  (1) Results",,Thymol Results,,Benzyl alcohol Results,,"Cyclotetrasiloxane, octamethyl-  (1) Results",,Phenylethyl Alcohol Results,,"Benzenecarbothioic acid, S-methyl ester Results",,"Benzonitrile, 2-methyl- Results",,"2,6-Bis(1,1-dimethylethyl)-4-(1-oxopropyl)phenol Results",,"Cyclopentasiloxane, decamethyl-  (1) Results",,Phenol Results,,p-Cresol Results,
PRO01  BAC-03,JTB-E02-201-11.D,2.29,3689980,2.672,238755,2.721,2080584,2.891,438984,3.111,28728,3.2,1922957,3.216,13104036,3.298,5492819,3.419,17864648,3.679,701779,3.793,22812002,3.923,19745262,4.077,16453598,4.126,15606861,4.345,6220508,4.467,94101,4.752,539305,4.922,1105129,5.077,7349607,5.15,587108,5.28,577166,5.45,478727,5.515,38979,5.572,415144,5.686,21750,5.686,140959,5.816,296835,6.1,381336,6.254,392331,6.254,452465,6.693,69144,6.782,207186,6.969,70866,7.091,266866,7.172,13355,7.278,214891,7.343,1600684,7.668,230246,7.92,15087,7.993,395008,8.058,391310,8.261,46044,8.431,73128,8.659,360365,8.903,1432325,9.227,44535,9.544,25666,9.642,43835,10.064,17487,10.446,6800158,10.56,64707,11.201,12915,11.453,139904,11.608,160686,11.738,92674,12.241,77547,13.955,84810,14.101,279451,14.337,277293,14.946,3358061,15.62,37165,15.661,4713,15.905,190984,16.49,99382,16.595,701623,17.724,182271,17.781,236081,17.944,60612,17.976,41248,18.212,3256186,18.561,33079,18.593,64317,18.991,13418,19.227,110677,19.495,136052,19.796,684,20.007,34793416,20.316,77944,20.405,1133504,20.933,67211,21.274,29478,21.526,47987,21.542,23689,21.761,152263,22.452,180762,22.541,28852,22.606,23239,22.996,27411,23.045,130489,23.719,19032,23.784,702786,23.906,14683177,24.523,33910,24.67,204316,25.011,394711,25.263,767142,25.392,75284,26.513,49546,27.139,6041120,28.496,2567380,29.332,49131,30.023,90624,30.136,777007,30.932,68690,31.144,14541,31.225,155881,31.339,102294,32.102,112899,33.239,77636,35.091,268708
PRO02  BAC-01,JTB-E02-201-12.D,2.29,1963983,2.672,261945,2.721,1972828,2.891,496073,3.111,21633,3.2,2023221,3.216,13614606,3.297,6620918,3.419,9989231,3.679,451397,3.793,23951105,3.923,21327162,4.077,17287902,4.126,16970800,4.345,7557319,4.467,103262,4.752,576328,4.922,1314850,5.076,4868058,5.15,675601,5.28,726637,5.45,602898,5.515,45532,5.572,532226,5.686,19448,5.686,167443,5.816,353302,6.1,261737,6.254,388567,6.254,468108,6.693,81412,6.782,377842,6.969,57581,7.091,241956,7.172,12548,7.278,208257,7.343,1876853,7.668,304556,7.92,15365,7.993,414824,8.058,410296,8.261,48067,8.431,39526,8.659,353991,8.902,840028,9.227,47584,9.544,29882,9.642,26932,10.064,19597,10.446,7572491,10.56,76073,11.201,14240,11.453,174400,11.607,157817,11.737,96489,12.241,81813,13.955,95627,14.101,264320,14.337,245309,14.946,3503919,15.62,42737,15.661,5665,15.905,188470,16.489,91348,16.595,697951,17.724,196324,17.781,232782,17.943,69652,17.976,41950,18.212,3059774,18.561,34677,18.593,69539,18.991,11039,19.227,72121,19.495,127336,19.796,288,20.007,32419210,20.315,88590,20.405,568889,20.933,71775,21.274,28515,21.526,45074,21.542,12634,21.761,73451,22.452,157722,22.541,28267,22.606,23141,22.996,31174,23.045,106652,23.719,21507,23.784,626426,23.906,9052352,24.523,46002,24.669,189590,25.011,405914,25.262,749867,25.392,78763,26.513,42448,27.139,1632395,28.495,493706,29.332,34411,30.023,65658,30.136,193893,30.932,60044,31.144,17078,31.225,131269,31.339,130071,32.102,45593,33.239,56852,35.091,232928
PRO03  BAC-02,JTB-E02-201-13.D,2.29,2056323,2.672,192682,2.721,1882754,2.891,306501,3.111,25243,3.2,1846181,3.216,13462422,3.298,5790731,3.419,9087810,3.679,588845,3.793,23543880,3.923,20480763,4.077,16161045,4.126,15518582,4.345,6541831,4.467,98349,4.752,547090,4.922,1152450,5.077,4717575,5.15,637448,5.28,594837,5.45,496026,5.515,40180,5.572,422455,5.686,18264,5.686,149891,5.816,321477,6.1,362226,6.254,386768,6.254,447822,6.693,79976,6.782,408459,6.969,63264,7.091,247542,7.172,14517,7.278,227039,7.343,1729449,7.668,298242,7.92,16855,7.993,403726,8.058,397787,8.261,48768,8.431,40183,8.659,370409,8.903,779073,9.227,47994,9.544,32747,9.642,28357,10.064,18067,10.446,7096221,10.56,73526,11.201,13738,11.453,176532,11.608,170054,11.737,90287,12.241,80459,13.955,90545,14.101,282101,14.337,240362,14.946,3409009,15.62,45879,15.661,8381,15.905,187015,16.49,94828,16.595,696222,17.724,177622,17.781,230723,17.944,73820,17.976,44141,18.212,3050352,18.561,33981,18.593,64989,18.991,11906,19.227,68932,19.495,119224,19.796,456,20.007,34700295,20.316,86419,20.405,503752,20.933,73641,21.274,29076,21.526,46475,21.542,11556,21.761,74319,22.452,176868,22.541,26873,22.606,22530,22.996,31883,23.045,97128,23.719,22921,23.784,687131,23.906,9991562,24.523,41661,24.67,210659,25.011,342048,25.262,731936,25.392,74054,26.513,42067,27.139,1827954,28.495,552205,29.332,33421,30.023,72797,30.136,205016,30.932,58339,31.144,18707,31.225,136033,31.339,147089,32.102,46289,33.239,62068,35.091,237031
REP01  BAC-03,JTB-E02-201-14.D,2.29,2221830,2.672,207412,2.721,992768,2.891,302505,3.111,26565,3.2,812009,3.216,12024426,3.297,5148502,3.419,7743942,3.679,734679,3.793,21425448,3.923,9974568,4.077,2238810,4.126,1965722,4.345,6104710,4.467,74560,4.751,454776,4.922,3107503,5.076,3962622,5.149,602975,5.279,641079,5.45,526105,5.515,34446,5.572,433602,5.686,15784,5.686,114391,5.816,342310,6.1,288931,6.254,397154,6.254,467080,6.693,62251,6.782,278088,6.969,30092,7.091,303283,7.172,12634,7.278,195531,7.343,1965053,7.668,227060,7.919,15378,7.993,363342,8.058,358395,8.261,46144,8.431,50413,8.659,1020935,8.902,486215,9.227,41675,9.544,26461,9.642,32070,10.064,21509,10.446,14175637,10.559,56293,11.201,14461,11.453,149407,11.607,176494,11.737,108327,12.241,66439,13.955,83175,14.101,286185,14.337,152459,14.946,4126629,15.62,44367,15.661,6834,15.905,492524,16.489,98277,16.595,831021,17.724,445910,17.781,237632,17.943,6333,17.976,46653,18.211,781448,18.561,75046,18.593,167585,18.991,11134,19.227,95351,19.495,140143,19.795,593,20.007,8577989,20.315,73304,20.405,458984,20.933,75334,21.274,49895,21.526,17793,21.542,10293,21.761,53582,22.452,168364,22.541,29794,22.606,24003,22.996,26434,23.045,114231,23.719,20358,23.784,634807,23.906,6621171,24.523,22270,24.669,61883,25.011,404218,25.262,940169,25.392,906418,26.513,45463,27.139,998848,28.495,376098,29.332,37041,30.023,696589,30.136,137543,30.932,482620,31.143,15219,31.225,147324,31.338,81027,32.102,28515,33.239,75701,35.091,274033
REP02  BAC-01,JTB-E02-201-15.D,2.29,2078955,2.672,285761,2.721,828267,2.891,468403,3.111,35471,3.2,318034,3.208,12058841,3.298,5610601,3.419,9480427,3.679,804818,3.793,24960566,3.923,10837037,4.077,881673,4.126,1074913,4.346,7213588,4.467,98566,4.752,578143,4.922,2959795,5.077,4877164,5.15,730255,5.28,799051,5.45,667449,5.515,46202,5.572,573350,5.686,19569,5.686,160011,5.816,404342,6.1,354168,6.254,437335,6.254,522465,6.693,76669,6.782,513838,6.969,26187,7.091,244545,7.172,13906,7.278,138497,7.343,2202125,7.668,294592,7.92,15870,7.993,415170,8.058,404830,8.261,56053,8.431,35617,8.659,1136083,8.903,696504,9.228,52993,9.544,32569,9.642,25195,10.064,22985,10.446,13889500,10.56,62148,11.201,19036,11.453,185726,11.608,170314,11.738,111956,12.241,81762,13.955,101810,14.101,294459,14.337,262322,14.946,4631126,15.62,51218,15.661,9358,15.905,521432,16.49,101841,16.595,907202,17.724,516175,17.781,256216,17.944,6651,17.976,51903,18.212,464239,18.561,84938,18.593,191622,18.992,10785,19.227,89010,19.495,150556,19.796,322,20.007,5166255,20.316,83025,20.405,532231,20.933,94786,21.274,58810,21.526,11261,21.542,13236,21.761,74902,22.452,169930,22.541,33289,22.606,27735,22.996,29615,23.045,110263,23.719,21620,23.784,640247,23.906,8814242,24.523,44255,24.67,49139,25.011,475002,25.263,1102774,25.393,1088259,26.514,43635,27.139,1744113,28.496,605789,29.332,37515,30.023,641345,30.136,223737,30.933,519689,31.144,17112,31.225,146058,31.339,85957,32.102,46383,33.239,67326,35.092,264774
REP03  BAC-02,JTB-E02-201-16.D,2.29,1930359,2.672,270621,2.721,855960,2.891,438405,3.111,51958,3.2,816953,3.216,14047524,3.297,6009847,3.419,9150275,3.679,935141,3.793,28419245,3.923,13121578,4.077,2658668,4.126,2308974,4.345,7214516,4.467,107952,4.751,625275,4.922,3215071,5.076,5006498,5.149,790045,5.279,811440,5.45,670948,5.515,47080,5.572,563225,5.686,19585,5.686,171233,5.816,412789,6.1,594609,6.254,482333,6.254,549984,6.693,78656,6.782,916736,6.969,30293,7.091,302440,7.172,16167,7.278,248003,7.343,2328916,7.668,315839,7.919,18938,7.993,446504,8.058,438853,8.261,56952,8.431,39294,8.659,996391,8.902,674784,9.227,54568,9.544,35617,9.642,27398,10.064,22170,10.446,16294375,10.559,66510,11.201,17381,11.453,204146,11.607,198457,11.737,124363,12.241,84437,13.955,119308,14.101,358039,14.337,233348,14.946,5142667,15.62,54777,15.661,45182,15.905,499155,16.489,116881,16.595,1029499,17.724,501376,17.781,300792,17.943,10014,17.976,61444,18.211,1350313,18.561,84056,18.593,181860,18.991,12619,19.227,96652,19.495,169965,19.795,106,20.007,12742809,20.315,94773,20.405,605062,20.933,106522,21.274,61824,21.526,28729,21.542,12178,21.761,74010,22.452,192822,22.541,37397,22.606,28958,22.996,32689,23.045,114416,23.719,23882,23.784,761051,23.906,8314234,24.523,38176,24.669,83134,25.011,549589,25.262,1266749,25.392,1133474,26.513,53559,27.139,1554214,28.495,515583,29.332,47134,30.022,721105,30.136,200297,30.932,555540,31.143,23746,31.225,169245,31.338,136773,32.102,46429,33.239,76158,35.091,300150
REP04  BAC-03,JTB-E02-201-17.D,2.29,2404241,2.672,264428,2.721,849420,2.891,391699,3.111,60437,3.2,579238,3.216,12308886,3.297,4801673,3.419,7205593,3.679,1379111,3.793,24509172,3.923,10930231,4.077,2447982,4.126,2113661,4.345,6318633,4.467,98367,4.751,555175,4.922,2817747,5.076,3901507,5.149,648388,5.279,680482,5.45,575821,5.515,43285,5.572,477838,5.686,19611,5.686,152422,5.816,351366,6.1,764640,6.254,461343,6.254,509934,6.693,76954,6.782,357294,6.969,33545,7.091,329986,7.172,13417,7.278,233001,7.343,2032317,7.668,291221,7.919,19738,7.993,419505,8.058,408381,8.261,56515,8.431,47711,8.659,835275,8.902,495060,9.227,53313,9.544,32532,9.642,30918,10.064,19428,10.446,14002340,10.559,58339,11.201,18097,11.453,182276,11.607,188085,11.737,111993,12.241,80799,13.955,103310,14.101,314686,14.337,145702,14.946,4474756,15.62,53359,15.661,17244,15.905,410194,16.489,109209,16.595,904529,17.724,381751,17.781,279117,17.943,8346,17.976,53740,18.211,1436474,18.561,68776,18.593,137469,18.991,10595,19.227,96396,19.495,154460,19.795,335,20.007,13957706,20.315,88038,20.405,462675,20.933,91026,21.274,56241,21.526,27533,21.542,10059,21.761,58488,22.452,191736,22.541,32674,22.606,24764,22.996,29947,23.045,109804,23.719,22319,23.784,726179,23.906,6700503,24.523,21669,24.669,84543,25.011,430121,25.262,1067924,25.392,927215,26.513,52264,27.139,964622,28.495,392161,29.332,41236,30.023,613402,30.136,148278,30.932,481192,31.143,18780,31.225,171186,31.338,79337,32.102,30230,33.239,78272,35.091,295219
BLANK BAC-01,JTB-E02-203-06.D,2.29,1951586,2.672,4451,2.721,689220,2.891,3282,3.111,4966,3.2,26852,3.216,94302,3.297,86538,3.419,5304794,3.679,28339,3.793,70156,3.923,68368,4.077,24954,4.126,25860,4.345,57206,4.467,2988,4.751,10720,4.922,50909,5.076,1468374,5.15,53919,5.279,48544,5.45,45647,5.515,13670,5.572,45330,5.686,4942,5.686,5526,5.816,59154,6.1,31151,6.254,10673,6.254,76569,6.693,13851,6.782,2456,6.969,15865,7.091,13365,7.172,495,7.278,4695,7.343,42278,7.668,707,7.919,1173,7.993,38167,8.058,38463,8.261,3381,8.431,15126,8.659,15467,8.902,184040,9.227,3107,9.544,582,9.642,10140,10.064,5797,10.446,11376,10.56,4858,11.201,5272,11.453,4563,11.607,2005,11.737,11316,12.241,3362,13.955,3132,14.101,1220,14.337,50508,14.946,9108,15.62,4488,15.661,206,15.905,5724,16.489,762,16.595,8465,17.724,10515,17.781,623,17.943,2525,17.976,9399,18.211,14406,18.561,4930,18.593,9956,18.991,1434,19.227,16842,19.495,2884,19.796,92,20.007,19729,20.315,2452,20.405,193618,20.933,1168,21.274,10500,21.526,1029,21.542,2063,21.761,34718,22.452,3625,22.541,4794,22.606,567,22.996,2245,23.045,20251,23.719,1747,23.784,8807,23.906,9099457,24.523,4608,24.669,1077,25.011,1736,25.262,667,25.392,1791,26.513,100,27.139,2590238,28.495,492150,29.332,6411,30.023,1923,30.136,87320,30.932,6226,31.144,2983,31.225,5476,31.338,325,32.102,7925,33.239,8286,35.091,607
BLANK BAC-02,JTB-E02-203-07.D,2.29,7292737,2.672,5099,2.721,1650089,2.891,3060,3.111,6621,3.2,35821,3.216,133328,3.297,91413,3.419,18035051,3.679,99327,3.793,104152,3.923,95197,4.077,57562,4.126,56855,4.345,75033,4.467,4325,4.751,31155,4.922,65055,5.076,5525026,5.149,59602,5.279,61168,5.45,55408,5.515,13270,5.572,53085,5.686,9579,5.686,8374,5.816,67993,6.1,55504,6.254,22187,6.254,87933,6.693,13951,6.782,5734,6.969,23308,7.091,16291,7.172,1384,7.278,6618,7.343,48026,7.668,224,7.919,1888,7.993,42336,8.058,42637,8.261,3979,8.431,38819,8.659,59381,8.902,620699,9.227,2793,9.544,360,9.642,26244,10.064,5902,10.446,12213,10.559,5323,11.201,5604,11.453,4044,11.607,2213,11.737,12662,12.241,7236,13.955,3920,14.101,1014,14.337,192076,14.946,10499,15.62,3971,15.661,545,15.904,6211,16.489,1215,16.595,13864,17.724,9755,17.781,525,17.943,2936,17.976,9986,18.211,28397,18.561,3705,18.593,11383,18.991,5655,19.227,82521,19.495,5578,19.795,177,20.007,101009,20.315,6168,20.405,539407,20.933,1449,21.274,10716,21.526,4174,21.542,3086,21.761,109303,22.452,10943,22.541,5723,22.606,896,22.996,7862,23.045,163843,23.719,1687,23.784,33587,23.906,20912402,24.523,23501,24.669,4723,25.01,2686,25.262,1413,25.392,2650,26.513,417,27.139,8227161,28.495,1994743,29.332,15484,30.022,6104,30.144,490482,30.932,8413,31.143,5225,31.225,6943,31.338,39728,32.102,62927,33.239,39703,35.091,3588
BLANK BAC-03,JTB-E02-203-08.D,2.29,6263340,2.672,8091,2.721,1326970,2.891,10090,3.111,15929,3.2,50863,3.208,308649,3.298,177313,3.419,44418897,3.679,101047,3.793,246093,3.923,239319,4.077,93177,4.126,95786,4.346,136807,4.467,8936,4.752,39357,4.922,109814,5.077,19814425,5.15,64374,5.28,85291,5.45,78456,5.515,14030,5.572,81189,5.686,48273,5.686,12782,5.816,89830,6.1,286155,6.254,29370,6.254,85839,6.693,13212,6.782,4487,6.969,36041,7.091,18369,7.172,3675,7.278,8505,7.343,51647,7.668,455,7.92,1700,7.993,41492,8.058,41437,8.261,7743,8.431,88378,8.659,71753,8.903,2466946,9.228,5927,9.544,2193,9.642,54148,10.064,11870,10.446,47394,10.56,8689,11.201,5936,11.453,7284,11.608,10027,11.738,16468,12.241,32496,13.955,5812,14.101,29125,14.337,759227,14.946,94724,15.62,5758,15.661,1655,15.905,20558,16.49,10990,16.595,26907,17.724,11524,17.781,18320,17.944,3376,17.976,13584,18.212,133328,18.561,5819,18.593,10743,18.992,11857,19.227,93217,19.495,18415,19.796,768,20.007,2451609,20.316,25444,20.405,2631418,20.933,5707,21.274,15591,21.526,8456,21.542,6252,21.762,450172,22.452,41646,22.541,8945,22.606,3144,22.996,14281,23.045,109653,23.719,4277,23.784,142673,23.906,19172731,24.523,109326,24.67,24951,25.011,11506,25.263,42604,25.393,11203,26.514,12230,27.139,35111083,28.496,18401560,29.332,54015,30.023,36763,30.136,5094241,30.933,41511,31.144,13311,31.225,26613,31.339,157143,32.102,565194,33.239,63884,35.092,28303
PRO01 BAC-01,JTB-E02-203-11.D,2.29,3654446,2.672,1940040,2.721,2131439,2.891,2470189,3.111,18678,3.2,1496748,3.216,12039272,3.297,6089682,3.419,21304933,3.679,959721,3.793,33535203,3.923,19824669,4.077,11468979,4.126,10550645,4.345,8426426,4.467,308224,4.751,1099663,4.922,1644953,5.076,6688378,5.149,839274,5.279,1021747,5.45,999882,5.515,116096,5.572,892532,5.686,365087,5.686,670004,5.816,358089,6.1,830947,6.254,565867,6.254,647224,6.693,433852,6.782,10373808,6.969,84505,7.091,390945,7.172,94874,7.278,250536,7.343,1893049,7.668,2295116,7.919,31824,7.993,724591,8.058,638458,8.261,56434,8.431,92109,8.659,410115,8.902,968841,9.227,160264,9.544,139967,9.642,80214,10.064,94206,10.446,8145260,10.559,348152,11.201,93389,11.453,1490358,11.607,185059,11.737,132697,12.241,1912756,13.955,286688,14.101,285989,14.337,396064,14.946,3878696,15.62,309604,15.661,116880,15.904,196644,16.489,90998,16.595,718114,17.724,190241,17.781,272421,17.943,17178,17.976,56625,18.211,2263335,18.561,73753,18.593,68327,18.991,44376,19.227,138903,19.495,117888,19.795,1097,20.007,34119283,20.315,1820300,20.405,1221619,20.933,188363,21.274,58433,21.526,43357,21.542,100029,21.761,190375,22.452,241384,22.541,46155,22.606,28109,22.996,53870,23.045,231441,23.719,97504,23.784,781332,23.906,13961153,24.523,68051,24.669,202710,25.011,435917,25.262,906352,25.392,107776,26.513,775095,27.139,6661123,28.495,2078455,29.332,40884,30.022,50503,30.144,537917,30.932,46562,31.143,50699,31.225,150442,31.338,105009,32.102,78252,33.239,72344,35.091,235578
PRO02 BAC-02,JTB-E02-203-12.D,2.29,3720666,2.672,1774299,2.721,1868293,2.891,2657079,3.111,14718,3.2,1446764,3.216,12242802,3.298,5929345,3.419,16419994,3.679,985963,3.793,37019526,3.923,20683762,4.077,11461727,4.126,10490546,4.345,7811951,4.467,352192,4.752,1223469,4.922,1364673,5.077,3958398,5.15,844154,5.28,833262,5.45,845241,5.515,119743,5.572,753121,5.686,354839,5.686,802577,5.816,332706,6.1,838862,6.254,684856,6.254,731617,6.693,529620,6.782,9895597,6.969,91040,7.091,449873,7.172,122491,7.278,262639,7.343,1989965,7.668,2921076,7.92,39619,7.993,758365,8.058,657413,8.261,66785,8.431,80636,8.659,412206,8.902,463954,9.227,196274,9.544,171140,9.642,78978,10.064,123505,10.446,9278598,10.56,496284,11.201,109657,11.453,2020948,11.607,196004,11.737,143733,12.241,2588980,13.955,343951,14.101,332296,14.337,169407,14.946,4878573,15.62,423338,15.661,137210,15.905,240743,16.489,109896,16.595,934750,17.724,251027,17.781,311203,17.944,21671,17.976,71329,18.212,2902744,18.561,89537,18.593,85595,18.991,61993,19.227,118156,19.495,146824,19.796,386,20.007,36369998,20.315,2619093,20.405,649855,20.933,253637,21.274,71654,21.526,53929,21.542,64461,21.761,98308,22.452,267131,22.541,61774,22.606,35678,22.996,61784,23.045,174605,23.719,120277,23.784,919055,23.906,13145178,24.523,24243,24.669,244722,25.011,562542,25.262,1263235,25.392,129235,26.513,1311724,27.139,3102455,28.495,821653,29.332,45075,30.023,59079,30.136,264431,30.932,51911,31.144,57473,31.225,182050,31.339,79598,32.102,46584,33.239,76283,35.091,297035
PRO03 BAC-03,JTB-E02-203-13.D,2.29,2465377,2.672,1676044,2.721,1675342,2.891,2441754,3.111,44321,3.2,1442748,3.216,11130743,3.297,5187455,3.419,12034145,3.679,1119583,3.793,34167452,3.923,18957363,4.077,11860303,4.126,10654776,4.345,6937040,4.467,358652,4.751,1236280,4.922,1322169,5.076,3063834,5.15,790942,5.279,818022,5.45,863159,5.515,119183,5.572,769187,5.686,353932,5.686,799434,5.816,313540,6.1,878528,6.254,682026,6.254,711331,6.693,518389,6.782,12809902,6.969,90269,7.091,476386,7.172,131072,7.278,288947,7.343,1858830,7.668,2962426,7.92,38993,7.993,769007,8.058,662985,8.261,68644,8.431,87048,8.659,400350,8.902,444746,9.227,214758,9.544,174936,9.642,85483,10.064,135667,10.446,8799549,10.56,484256,11.201,109317,11.453,2111695,11.607,191556,11.737,144790,12.241,2819172,13.955,342023,14.101,357485,14.337,191137,14.946,4797014,15.62,431113,15.661,245317,15.905,250988,16.489,111990,16.595,941178,17.724,234520,17.781,332592,17.943,26176,17.976,77578,18.212,2889842,18.561,94746,18.593,80588,18.991,72127,19.227,92726,19.495,140769,19.796,335,20.007,39627725,20.315,2750575,20.405,463931,20.933,252911,21.274,73387,21.526,55938,21.542,45747,21.761,70011,22.452,313456,22.541,56521,22.606,36189,22.996,69606,23.045,122624,23.719,118668,23.784,1076912,23.906,10561666,24.523,32757,24.669,274300,25.011,523580,25.262,1206084,25.392,122000,26.513,1508715,27.139,2017063,28.495,611168,29.332,44338,30.023,80189,30.136,211910,30.932,75243,31.144,73004,31.225,206140,31.338,131803,32.102,42915,33.239,79688,35.091,328610
REP01 BAC-01,JTB-E02-203-14.D,2.29,3262191,2.672,2023442,2.721,1373367,2.891,2564697,3.111,22539,3.2,1026445,3.216,12330501,3.297,6265998,3.419,14440638,3.679,1005831,3.793,35379665,3.923,15965021,4.077,3988558,4.126,3439684,4.345,8747329,4.467,342511,4.752,1224720,4.922,2685541,5.076,4086058,5.15,944209,5.28,1182250,5.45,1091668,5.515,133267,5.572,963610,5.686,435273,5.686,772451,5.816,411952,6.1,866712,6.254,657039,6.254,739407,6.693,460511,6.782,12864159,6.969,49498,7.091,440539,7.172,114576,7.278,238948,7.343,2420770,7.668,2674344,7.92,41308,7.993,774129,8.058,713156,8.261,68504,8.431,97619,8.659,884528,8.902,707100,9.227,199284,9.544,160802,9.642,83992,10.064,96565,10.446,21965016,10.56,455005,11.201,110642,11.453,1800703,11.607,224892,11.737,156930,12.241,2135396,13.955,347013,14.101,373134,14.337,253939,14.946,4833241,15.62,375072,15.661,142560,15.905,258062,16.489,115746,16.595,829916,17.724,251922,17.781,334041,17.943,6151,17.976,69422,18.212,168115,18.561,84182,18.593,85631,18.991,52089,19.227,164788,19.495,148021,19.796,226,20.007,2824467,20.315,1955142,20.405,787168,20.933,232672,21.274,68932,21.526,10688,21.542,75278,21.761,110296,22.452,441387,22.541,59021,22.606,32510,22.996,56618,23.045,202210,23.719,112589,23.784,1036249,23.906,11003926,24.523,36731,24.669,31335,25.011,561368,25.262,1235912,25.392,128177,26.513,647870,27.139,2765761,28.495,737864,29.332,43566,30.023,585460,30.136,242309,30.932,105531,31.144,59660,31.225,181939,31.339,84070,32.102,44802,33.239,84112,35.091,307908
